user_id,persona,months_of_history,n_transactions,income_regularity,avg_monthly_income,savings_ratio,bill_payment_count,bill_payment_regularity,transaction_diversity,spending_to_income_ratio,balance_volatility,max_single_txn_pct_balance,circular_transfer_flag,balance_consistency_pass,composite_score,risk_label,tier
U0516_56de42,seasonal_farmer,6,85,0.086,56360.6,0.762,9,0.246,0.876,0.238,0.635,0.1,True,True,0.38769999999999993,fraud_flag,Rejected - Fraud Review
U0517_75eb9a,thin_file_new_user,2,31,0.319,1443.16,-0.906,6,0.304,0.93,1.906,1.674,3.29,False,True,0.34235,insufficient_history,Pending - Needs More History
U0518_ac55da,stable_shop_owner,7,262,0.268,4962.9,-0.05,34,0.0,0.906,1.05,1.661,4.46,False,True,0.2297,high_risk,Bronze
U0519_aba64b,risky_irregular,7,156,0.455,1698.26,-0.214,10,0.058,0.89,1.214,1.935,5.82,False,True,0.31015000000000004,medium_risk,Silver
U0520_0b0279,risky_irregular,7,156,0.151,2869.7,-0.025,17,0.229,0.855,1.025,2.433,11.24,False,True,0.2498,high_risk,Bronze
U0521_666347,seasonal_farmer,4,57,0.28,187149.86,0.922,4,0.173,0.855,0.078,0.602,0.1,False,True,0.46255,low_risk,Platinum/Gold
U0522_294348,stable_shop_owner,7,243,0.557,6492.33,-0.02,24,0.045,0.915,1.02,1.229,3.59,False,True,0.3457,medium_risk,Silver
U0523_09b27e,thin_file_new_user,2,19,0.0,253.35,-0.567,1,0.0,0.888,1.567,3.863,16.67,False,True,0.13319999999999999,insufficient_history,Pending - Needs More History
U0524_802bea,stable_shop_owner,7,270,0.113,3932.41,-0.03,34,0.0,0.904,1.03,1.962,4.55,False,True,0.17515,high_risk,Bronze
U0525_f4053f,seasonal_farmer,5,71,0.0,220078.01,0.927,10,0.0,0.892,0.073,0.687,0.1,False,True,0.31920000000000004,medium_risk,Silver
U0526_b55326,fraud_gaming,6,61,0.0,1453.52,-0.28,9,0.0,0.898,1.28,2.471,16.34,True,True,0.1347,fraud_flag,Rejected - Fraud Review
U0527_59ae66,fraud_gaming,7,87,0.0,2028.41,-0.142,7,0.0,0.875,1.142,1.988,15.76,True,False,0.13125,fraud_flag,Rejected - Fraud Review
U0528_cd6c61,risky_irregular,7,162,0.391,2383.09,-0.086,19,0.149,0.85,1.086,2.342,13.3,False,True,0.30905,medium_risk,Silver
U0529_7bc6b5,seasonal_farmer,5,73,0.338,206426.84,0.922,6,0.09,0.883,0.078,0.597,0.1,False,True,0.46214999999999995,low_risk,Platinum/Gold
U0530_38ea74,thin_file_new_user,2,33,0.0,1412.4,-0.859,3,0.0,0.846,1.859,1.341,3.94,False,True,0.12689999999999999,insufficient_history,Pending - Needs More History
U0531_464589,thin_file_new_user,2,25,0.417,1127.13,-0.312,7,0.0,0.875,1.312,1.458,4.0,False,True,0.2772,insufficient_history,Pending - Needs More History
U0532_26076a,seasonal_farmer,6,72,0.0,105030.73,0.864,6,0.133,0.899,0.136,0.581,0.1,False,True,0.34755,medium_risk,Silver
U0533_b4e46c,thin_file_new_user,2,31,0.0,606.94,-0.786,5,0.0,0.754,1.786,3.212,11.77,False,True,0.11309999999999999,insufficient_history,Pending - Needs More History
U0534_d5062e,stable_shop_owner,7,233,0.556,6689.71,0.008,27,0.0,0.897,0.992,1.287,3.26,False,True,0.33075,medium_risk,Silver
U0535_b24a66,stable_shop_owner,7,254,0.441,6803.01,0.05,34,0.0,0.861,0.95,1.638,4.64,False,True,0.2935,high_risk,Bronze
U0536_792bee,gig_worker,7,332,0.584,6200.98,-0.049,35,0.0,0.899,1.049,1.824,9.7,False,True,0.33924999999999994,medium_risk,Silver
U0537_5cbddc,stable_shop_owner,7,248,0.596,6295.68,-0.039,23,0.074,0.885,1.039,1.487,6.95,False,True,0.36355,medium_risk,Silver
U0538_968cc4,stable_shop_owner,7,264,0.74,3557.72,-0.001,25,0.357,0.885,1.001,1.601,3.99,False,True,0.49885,low_risk,Platinum/Gold
U0539_1475ad,risky_irregular,7,199,0.472,3327.58,-0.066,20,0.0,0.856,1.066,2.172,10.06,False,True,0.29359999999999997,high_risk,Bronze
U0540_61ccb5,fraud_gaming,7,70,0.0,1675.88,-0.047,8,0.0,0.855,1.047,2.366,17.89,True,False,0.12825,fraud_flag,Rejected - Fraud Review
U0541_f28607,gig_worker,7,336,0.555,4298.62,-0.03,36,0.202,0.91,1.03,1.589,5.22,False,True,0.39135000000000003,low_risk,Platinum/Gold
U0542_9b20fb,risky_irregular,7,154,0.0,1051.32,-0.16,12,0.382,0.886,1.16,1.965,12.46,False,True,0.2475,high_risk,Bronze
U0543_cc6ed4,fraud_gaming,7,64,0.0,2473.5,-0.063,4,0.163,0.904,1.063,1.689,12.21,True,False,0.1845,fraud_flag,Rejected - Fraud Review
U0544_108d9f,stable_shop_owner,7,231,0.466,3421.36,0.022,22,0.069,0.896,0.978,1.631,4.93,False,True,0.3226,medium_risk,Silver
U0545_f8e508,seasonal_farmer,6,83,0.0,143177.6,0.872,8,0.0,0.888,0.128,0.499,0.07,False,True,0.3076,medium_risk,Silver
U0546_a7fc47,seasonal_farmer,5,83,0.0,127692.61,0.819,7,0.055,0.902,0.181,0.811,0.16,False,True,0.3156,medium_risk,Silver
U0547_e5f65c,stable_shop_owner,7,263,0.428,7721.68,-0.02,25,0.155,0.91,1.02,1.485,6.09,False,True,0.3328,medium_risk,Silver
U0548_6bb177,risky_irregular,7,155,0.162,1916.97,-0.127,11,0.21,0.879,1.127,1.934,9.85,False,True,0.25155,high_risk,Bronze
U0549_6ebe6d,seasonal_farmer,7,81,0.196,136747.34,0.904,11,0.0,0.911,0.096,0.507,0.08,False,True,0.38605,low_risk,Platinum/Gold
U0550_73e646,gig_worker,7,345,0.643,7741.84,-0.017,37,0.207,0.919,1.017,1.605,5.9,False,True,0.42500000000000004,low_risk,Platinum/Gold
U0551_6a3192,stable_shop_owner,7,243,0.57,6111.97,-0.023,25,0.056,0.903,1.023,1.368,3.58,False,True,0.35175,medium_risk,Silver
U0552_56c300,stable_shop_owner,7,246,0.607,5214.69,0.01,16,0.151,0.873,0.99,1.417,4.51,False,True,0.39069999999999994,low_risk,Platinum/Gold
U0553_32af95,fraud_gaming,7,75,0.0,1856.22,-0.03,5,0.345,0.85,1.03,1.79,14.1,True,True,0.23099999999999998,fraud_flag,Rejected - Fraud Review
U0554_5a2512,stable_shop_owner,7,253,0.432,8189.21,0.014,26,0.0,0.896,0.986,1.377,6.42,False,True,0.2884,high_risk,Bronze
U0555_fc323d,stable_shop_owner,7,203,0.405,2942.32,-0.02,18,0.0,0.864,1.02,1.502,5.8,False,True,0.27135,high_risk,Bronze
U0556_061b15,stable_shop_owner,7,216,0.429,5376.03,-0.005,25,0.0,0.867,1.005,1.449,5.21,False,True,0.2802,high_risk,Bronze
U0557_c1e19c,gig_worker,7,332,0.49,5810.07,0.006,29,0.189,0.896,0.994,1.455,4.03,False,True,0.3638,medium_risk,Silver
U0558_8e14bd,gig_worker,7,322,0.553,6052.76,-0.057,26,0.0,0.883,1.057,1.226,3.14,False,True,0.32599999999999996,medium_risk,Silver
U0559_21e352,gig_worker,7,321,0.526,5326.07,-0.052,22,0.016,0.886,1.052,1.492,6.14,False,True,0.3218,medium_risk,Silver
U0560_3c9c76,stable_shop_owner,7,233,0.541,3722.89,-0.051,29,0.0,0.873,1.051,1.658,5.22,False,True,0.3203,medium_risk,Silver
U0561_67c7ef,stable_shop_owner,7,240,0.649,5214.34,-0.021,15,0.131,0.885,1.021,1.22,4.2,False,True,0.3992,low_risk,Platinum/Gold
U0562_ed9b40,risky_irregular,7,177,0.205,3208.22,0.003,21,0.223,0.849,0.997,2.105,6.45,False,True,0.26659999999999995,high_risk,Bronze
U0563_7a06cc,thin_file_new_user,2,28,0.755,1275.44,-0.154,6,0.0,0.983,1.154,1.268,3.55,False,True,0.41169999999999995,insufficient_history,Pending - Needs More History
U0564_ed2f2d,thin_file_new_user,2,33,0.496,1726.89,-0.361,5,0.405,0.897,1.361,1.733,5.75,False,True,0.42965,insufficient_history,Pending - Needs More History
U0565_89fb4f,thin_file_new_user,2,28,0.0,1502.83,-0.306,2,0.0,0.811,1.306,1.534,4.14,False,True,0.12165000000000001,insufficient_history,Pending - Needs More History
U0566_5cd72c,risky_irregular,7,167,0.556,1259.32,-0.091,14,0.046,0.862,1.091,1.907,9.55,False,True,0.3377,medium_risk,Silver
U0567_bf7247,stable_shop_owner,7,260,0.587,5128.1,-0.003,32,0.0,0.923,1.003,1.466,5.13,False,True,0.3439,medium_risk,Silver
U0568_796706,seasonal_farmer,5,80,0.158,82804.12,0.777,5,0.0,0.922,0.223,0.583,0.09,True,True,0.349,fraud_flag,Rejected - Fraud Review
U0569_871d01,gig_worker,7,325,0.449,3410.85,-0.101,24,0.057,0.877,1.101,1.609,6.39,False,True,0.30579999999999996,medium_risk,Silver
U0570_3805c8,seasonal_farmer,6,90,0.339,86119.82,0.764,6,0.279,0.896,0.236,0.463,0.08,True,True,0.48955000000000004,fraud_flag,Rejected - Fraud Review
U0571_4dbf45,risky_irregular,7,154,0.254,3776.23,-0.043,16,0.141,0.897,1.043,1.603,7.02,False,True,0.26575,high_risk,Bronze
U0572_06b18f,gig_worker,7,315,0.624,6539.09,-0.01,25,0.24,0.854,1.01,1.707,5.58,False,True,0.4185,low_risk,Platinum/Gold
U0573_ca49c7,risky_irregular,7,157,0.546,1119.04,-0.323,18,0.0,0.848,1.323,1.816,15.75,False,True,0.31829999999999997,medium_risk,Silver
U0574_588a25,risky_irregular,7,157,0.088,2964.3,-0.117,18,0.441,0.863,1.117,2.157,8.41,False,True,0.29255,high_risk,Bronze
U0575_c7d89a,gig_worker,7,342,0.54,7633.84,0.001,30,0.113,0.857,0.999,1.563,5.48,False,True,0.35165,medium_risk,Silver
U0576_71be0b,fraud_gaming,7,71,0.0,1922.31,-0.048,4,0.0,0.9,1.048,1.742,12.93,False,False,0.135,fraud_flag,Rejected - Fraud Review
U0577_f5a85d,gig_worker,7,382,0.313,5253.58,-0.057,41,0.084,0.893,1.057,1.87,6.19,False,True,0.26869999999999994,high_risk,Bronze
U0578_b1fadb,risky_irregular,7,126,0.033,1380.36,-0.096,15,0.028,0.898,1.096,1.93,5.81,False,True,0.15464999999999998,high_risk,Bronze
U0579_a1822e,seasonal_farmer,7,80,0.183,88866.71,0.83,9,0.0,0.947,0.17,0.594,0.11,False,True,0.3721,low_risk,Platinum/Gold
U0580_b986a5,gig_worker,7,295,0.753,3796.99,-0.047,38,0.171,0.886,1.047,1.906,7.52,False,True,0.44775,low_risk,Platinum/Gold
U0581_b0e28e,gig_worker,7,324,0.625,5652.49,-0.012,36,0.118,0.882,1.012,1.697,5.41,False,True,0.38644999999999996,low_risk,Platinum/Gold
U0582_8e3d01,stable_shop_owner,7,246,0.353,5562.31,-0.04,36,0.037,0.882,1.04,1.804,3.86,False,True,0.26695,high_risk,Bronze
U0583_58a245,seasonal_farmer,6,78,0.377,208474.59,0.929,7,0.062,0.875,0.071,0.585,0.08,False,True,0.4676,low_risk,Platinum/Gold
U0584_75b5bb,fraud_gaming,6,58,0.0,2082.59,-0.222,4,0.0,0.837,1.222,2.157,14.15,True,False,0.12555,fraud_flag,Rejected - Fraud Review
U0585_a83d02,thin_file_new_user,2,25,0.696,1575.37,0.05,3,0.205,0.936,0.95,1.564,2.61,False,True,0.4554999999999999,insufficient_history,Pending - Needs More History
U0586_091ffc,stable_shop_owner,7,266,0.643,4171.61,-0.029,24,0.233,0.876,1.029,1.683,4.88,False,True,0.42635,low_risk,Platinum/Gold
U0587_cdfafc,seasonal_farmer,7,92,0.0,104697.31,0.826,9,0.112,0.94,0.174,0.574,0.09,False,True,0.3398,medium_risk,Silver
U0588_9581cc,stable_shop_owner,7,291,0.418,7002.08,-0.028,33,0.0,0.877,1.028,1.768,4.58,False,True,0.27785,high_risk,Bronze
U0589_64ce2f,stable_shop_owner,7,284,0.452,9695.29,0.001,29,0.104,0.892,0.999,1.389,3.43,True,True,0.3234,fraud_flag,Rejected - Fraud Review
U0590_4314b5,fraud_gaming,7,79,0.0,1299.96,-0.223,9,0.055,0.875,1.223,3.515,30.04,True,False,0.14775,fraud_flag,Rejected - Fraud Review
U0591_8b820b,seasonal_farmer,6,110,0.0,269008.42,0.909,9,0.153,0.855,0.091,0.709,0.07,False,True,0.35595,medium_risk,Silver
U0592_9971bf,seasonal_farmer,5,96,0.172,136869.44,0.837,11,0.0,0.941,0.163,0.696,0.1,True,True,0.36874999999999997,fraud_flag,Rejected - Fraud Review
U0593_9aa9c0,gig_worker,7,328,0.518,6873.43,-0.013,27,0.0,0.849,1.013,1.488,6.13,False,True,0.30865,medium_risk,Silver
U0594_0dac01,stable_shop_owner,7,262,0.646,5688.7,-0.061,31,0.067,0.896,1.061,1.402,3.79,False,True,0.3806,low_risk,Platinum/Gold
U0595_943ea7,stable_shop_owner,7,252,0.421,2462.75,-0.061,27,0.0,0.876,1.061,1.903,5.29,False,True,0.27874999999999994,high_risk,Bronze
U0596_244b47,thin_file_new_user,2,19,0.817,1927.69,-0.002,2,0.0,0.976,1.002,0.844,1.28,False,True,0.43235,insufficient_history,Pending - Needs More History
U0597_402a87,thin_file_new_user,2,42,0.827,1662.2,-0.459,5,0.0,0.877,1.459,1.926,6.89,False,True,0.421,insufficient_history,Pending - Needs More History
U0598_cf2389,fraud_gaming,7,65,0.0,1544.48,-0.163,11,0.0,0.899,1.163,2.74,20.04,True,False,0.13485,fraud_flag,Rejected - Fraud Review
U0599_d77c6d,thin_file_new_user,2,33,0.898,827.08,-0.537,3,0.717,0.958,1.537,1.699,3.03,False,True,0.6731,insufficient_history,Pending - Needs More History
U0600_8c5524,gig_worker,7,303,0.282,3856.75,0.014,40,0.1,0.899,0.986,1.947,6.22,False,True,0.26635,high_risk,Bronze
U0601_3d91fa,risky_irregular,7,157,0.573,2141.81,-0.086,11,0.0,0.842,1.086,2.098,6.83,False,True,0.32685,medium_risk,Silver
U0602_7ea21c,fraud_gaming,6,73,0.0,2043.92,-0.054,6,0.0,0.859,1.054,3.37,27.49,True,False,0.12885,fraud_flag,Rejected - Fraud Review
U0603_886145,thin_file_new_user,2,30,0.981,2449.74,0.021,3,0.34,0.948,0.979,1.166,2.0,False,True,0.59175,insufficient_history,Pending - Needs More History
U0604_ac799a,fraud_gaming,7,81,0.0,2192.68,-0.047,3,0.0,0.893,1.047,1.714,14.22,True,False,0.13394999999999999,fraud_flag,Rejected - Fraud Review
U0605_468298,risky_irregular,7,149,0.131,1705.64,-0.035,11,0.0,0.888,1.035,1.757,6.67,False,True,0.17905,high_risk,Bronze
U0606_02baa7,risky_irregular,7,153,0.52,3653.61,-0.041,12,0.082,0.886,1.041,1.216,4.03,False,True,0.3395,medium_risk,Silver
U0607_89dbca,stable_shop_owner,7,261,0.412,5576.1,-0.038,24,0.0,0.865,1.038,1.49,4.27,False,True,0.27395,high_risk,Bronze
U0608_ec0dca,thin_file_new_user,2,30,0.139,1564.44,-0.455,2,0.0,0.87,1.455,1.536,3.51,False,True,0.17915,insufficient_history,Pending - Needs More History
U0609_63bbfe,seasonal_farmer,6,86,0.0,55549.61,0.684,9,0.0,0.946,0.316,0.554,0.11,True,True,0.2787,fraud_flag,Rejected - Fraud Review
U0610_347309,gig_worker,7,345,0.543,4467.31,-0.065,37,0.173,0.903,1.065,1.422,4.88,False,True,0.37739999999999996,low_risk,Platinum/Gold
U0611_9960de,thin_file_new_user,2,28,0.0,457.18,-1.191,2,0.0,0.905,2.191,1.371,2.47,False,True,0.13575,insufficient_history,Pending - Needs More History
U0612_97b5d6,fraud_gaming,6,63,0.0,2333.94,-0.069,5,0.045,0.903,1.069,1.399,8.06,True,False,0.14895,fraud_flag,Rejected - Fraud Review
U0613_4a0eba,fraud_gaming,7,82,0.0,1689.06,-0.1,7,0.0,0.912,1.1,2.648,21.48,True,True,0.1368,fraud_flag,Rejected - Fraud Review
U0614_61b07b,stable_shop_owner,7,229,0.235,5425.91,-0.058,22,0.347,0.871,1.058,1.525,8.09,False,True,0.31699999999999995,medium_risk,Silver
U0615_948552,thin_file_new_user,2,31,0.0,1047.52,-0.22,6,0.0,0.897,1.22,1.825,3.74,False,True,0.13455,insufficient_history,Pending - Needs More History
U0616_1c790c,thin_file_new_user,2,30,0.665,745.62,-1.395,5,0.0,0.934,2.395,2.0,11.65,False,True,0.37285,insufficient_history,Pending - Needs More History
U0617_d799db,seasonal_farmer,6,81,0.0,201189.36,0.921,11,0.0,0.954,0.079,0.656,0.09,False,True,0.32730000000000004,medium_risk,Silver
U0618_ed47cb,stable_shop_owner,7,225,0.315,5533.49,-0.004,24,0.124,0.921,1.004,1.61,4.57,False,True,0.28559999999999997,high_risk,Bronze
U0619_57ad42,stable_shop_owner,7,281,0.447,5218.61,0.008,34,0.0,0.908,0.992,1.502,5.28,False,True,0.29425,high_risk,Bronze
U0620_87b4f6,risky_irregular,7,147,0.392,928.89,-0.397,13,0.0,0.885,1.397,2.266,11.89,False,True,0.26995,high_risk,Bronze
U0621_db132e,gig_worker,7,324,0.432,7713.62,0.003,21,0.374,0.878,0.997,1.506,4.04,False,True,0.39569999999999994,low_risk,Platinum/Gold
U0622_ab06ac,fraud_gaming,7,57,0.0,1943.87,-0.087,7,0.0,0.859,1.087,3.661,27.08,True,False,0.12885,fraud_flag,Rejected - Fraud Review
U0623_ce332d,gig_worker,7,320,0.428,4051.5,-0.081,34,0.0,0.878,1.081,1.622,4.29,False,True,0.2815,high_risk,Bronze
U0624_e8dff2,fraud_gaming,7,75,0.0,1503.22,-0.164,6,0.0,0.801,1.164,2.408,19.11,True,False,0.12015,fraud_flag,Rejected - Fraud Review
U0625_2d85e0,seasonal_farmer,6,96,0.0,227457.64,0.917,8,0.0,0.856,0.083,0.595,0.06,False,True,0.31179999999999997,medium_risk,Silver
U0626_5e4b41,risky_irregular,7,187,0.115,1263.99,-0.237,11,0.108,0.867,1.237,2.218,16.11,False,True,0.2027,high_risk,Bronze
U0627_986d52,stable_shop_owner,7,248,0.473,4592.08,-0.051,16,0.139,0.855,1.051,1.461,3.87,False,True,0.3355,medium_risk,Silver
U0628_c374e2,gig_worker,7,332,0.456,4968.78,-0.009,29,0.135,0.881,1.009,1.433,5.57,False,True,0.33225,medium_risk,Silver
U0629_be4f0a,risky_irregular,7,155,0.379,2296.62,-0.14,17,0.098,0.863,1.14,1.785,6.26,False,True,0.2915,high_risk,Bronze
U0630_e65c19,fraud_gaming,6,65,0.0,1535.62,-0.176,6,0.0,0.855,1.176,2.435,17.34,True,True,0.12825,fraud_flag,Rejected - Fraud Review
U0631_3518f3,risky_irregular,7,149,0.535,1612.19,-0.193,13,0.0,0.897,1.193,2.246,13.01,False,True,0.3218,medium_risk,Silver
U0632_37f7ff,stable_shop_owner,7,240,0.282,6489.39,-0.027,27,0.052,0.912,1.027,1.492,4.38,False,True,0.2511,high_risk,Bronze
U0633_c94a7f,seasonal_farmer,7,85,0.385,103202.97,0.851,9,0.183,0.947,0.149,0.494,0.08,False,True,0.5019,low_risk,Platinum/Gold
U0634_ad3c1c,stable_shop_owner,7,280,0.485,6564.07,-0.006,38,0.167,0.871,1.006,1.842,4.89,False,True,0.3505,medium_risk,Silver
U0635_c965a8,stable_shop_owner,7,244,0.643,7302.6,-0.052,21,0.055,0.896,1.052,1.3,4.05,False,True,0.37595,low_risk,Platinum/Gold
U0636_d84d84,thin_file_new_user,2,26,0.0,296.79,-2.696,4,0.0,0.896,3.696,2.58,8.51,False,True,0.1344,insufficient_history,Pending - Needs More History
U0637_9ca68a,thin_file_new_user,2,24,0.0,484.74,-0.451,4,0.0,0.899,1.451,3.726,17.97,False,True,0.13485,insufficient_history,Pending - Needs More History
U0638_31aec6,risky_irregular,7,152,0.391,2875.81,-0.078,15,0.0,0.894,1.078,1.898,6.87,False,True,0.27095,high_risk,Bronze
U0639_0a258b,risky_irregular,7,167,0.681,4776.72,-0.02,11,0.0,0.872,1.02,1.729,6.71,False,True,0.36915,medium_risk,Silver
U0640_da2800,thin_file_new_user,2,27,0.244,1547.13,-0.909,2,0.0,0.833,1.909,0.934,4.34,False,True,0.21034999999999998,insufficient_history,Pending - Needs More History
U0641_48f991,risky_irregular,7,171,0.425,1142.09,-0.197,15,0.006,0.847,1.197,2.459,12.54,False,True,0.27759999999999996,high_risk,Bronze
U0642_b4e7e9,stable_shop_owner,7,266,0.598,5109.51,0.029,27,0.106,0.892,0.971,1.585,4.5,False,True,0.3807,low_risk,Platinum/Gold
U0643_6bb4a5,stable_shop_owner,7,271,0.541,6201.14,0.02,30,0.035,0.91,0.98,1.374,3.9,False,True,0.34035000000000004,medium_risk,Silver
U0644_009a01,thin_file_new_user,2,24,0.425,1576.28,0.062,3,0.772,0.917,0.938,1.019,2.88,False,True,0.5303,insufficient_history,Pending - Needs More History
U0645_900e90,risky_irregular,7,130,0.283,2654.92,-0.096,12,0.0,0.875,1.096,1.805,7.38,False,True,0.2303,high_risk,Bronze
U0646_77fbc2,stable_shop_owner,7,246,0.521,7854.31,-0.027,26,0.193,0.915,1.027,1.469,3.14,False,True,0.3775,low_risk,Platinum/Gold
U0647_cc2e09,gig_worker,7,340,0.615,5836.51,-0.056,37,0.119,0.896,1.056,1.597,4.48,False,True,0.38534999999999997,low_risk,Platinum/Gold
U0648_1e9a90,thin_file_new_user,2,30,0.924,1120.0,-0.381,3,0.0,0.828,1.381,1.682,4.71,False,True,0.4476,insufficient_history,Pending - Needs More History
U0649_0ec339,stable_shop_owner,7,245,0.178,5157.06,-0.036,22,0.223,0.868,1.036,1.636,4.71,False,True,0.25939999999999996,high_risk,Bronze
U0650_453116,seasonal_farmer,6,79,0.0,68558.85,0.722,6,0.024,0.926,0.278,0.61,0.11,True,True,0.2905,fraud_flag,Rejected - Fraud Review
U0651_857e4f,risky_irregular,7,189,0.0,3900.15,-0.04,14,0.0,0.853,1.04,1.931,5.45,False,True,0.12794999999999998,high_risk,Bronze
U0652_2d21aa,thin_file_new_user,2,38,0.0,736.5,-0.627,5,0.0,0.843,1.627,1.743,6.47,False,True,0.12644999999999998,insufficient_history,Pending - Needs More History
U0653_8d0a0b,stable_shop_owner,7,220,0.486,6732.02,-0.021,24,0.0,0.849,1.021,1.43,5.17,False,True,0.29745,high_risk,Bronze
U0654_24df65,risky_irregular,7,165,0.0,1131.97,-0.262,13,0.117,0.873,1.262,2.255,14.94,False,True,0.16604999999999998,high_risk,Bronze
U0655_2eb2bc,seasonal_farmer,6,88,0.055,159198.87,0.879,8,0.305,0.925,0.121,0.528,0.08,False,True,0.4253,low_risk,Platinum/Gold
U0656_f3437c,risky_irregular,7,178,0.626,1615.08,-0.179,18,0.163,0.823,1.179,2.266,10.05,False,True,0.39145,low_risk,Platinum/Gold
U0657_8f4f38,stable_shop_owner,7,240,0.411,7166.45,-0.026,24,0.253,0.9,1.026,1.693,3.39,False,True,0.35475,medium_risk,Silver
U0658_e3a3d4,gig_worker,7,317,0.521,7283.42,-0.014,27,0.101,0.894,1.014,1.439,3.86,False,True,0.34675,medium_risk,Silver
U0659_8ccb52,seasonal_farmer,5,90,0.0,143483.43,0.818,10,0.0,0.891,0.182,0.562,0.08,False,True,0.29725,high_risk,Bronze
U0660_d93561,stable_shop_owner,7,257,0.414,6963.39,-0.034,22,0.23,0.822,1.034,1.704,5.07,False,True,0.33719999999999994,medium_risk,Silver
U0661_d5f4bc,risky_irregular,7,117,0.0,2282.31,-0.089,7,0.369,0.877,1.089,1.887,6.57,False,True,0.24225,high_risk,Bronze
U0662_f5408e,stable_shop_owner,7,245,0.555,5019.84,-0.008,14,0.276,0.868,1.008,1.592,4.7,False,True,0.40725,low_risk,Platinum/Gold
U0663_1e4cc8,stable_shop_owner,7,274,0.534,4940.44,-0.026,30,0.256,0.909,1.026,1.641,4.52,False,True,0.40005,low_risk,Platinum/Gold
U0664_16322e,seasonal_farmer,5,75,0.248,93362.89,0.786,9,0.0,0.901,0.214,0.579,0.11,True,True,0.37915,fraud_flag,Rejected - Fraud Review
U0665_c1be88,thin_file_new_user,2,31,0.0,114.8,-11.077,1,0.0,0.745,12.077,3.957,31.83,False,True,0.11175,insufficient_history,Pending - Needs More History
U0666_99c3af,risky_irregular,7,164,0.015,2139.41,-0.185,10,0.417,0.819,1.185,2.46,8.72,False,True,0.2532,high_risk,Bronze
U0667_bed3ac,fraud_gaming,7,82,0.0,1355.99,-0.289,8,0.117,0.853,1.289,2.662,18.02,True,True,0.16304999999999997,fraud_flag,Rejected - Fraud Review
U0668_7fbea0,stable_shop_owner,7,267,0.699,3925.64,-0.096,25,0.034,0.852,1.096,1.838,11.21,False,True,0.38264999999999993,low_risk,Platinum/Gold
U0669_f6bf49,seasonal_farmer,4,58,0.147,159746.29,0.901,4,0.779,0.899,0.099,0.521,0.09,False,True,0.6002000000000001,low_risk,Platinum/Gold
U0670_3d1383,stable_shop_owner,7,252,0.339,4774.63,-0.015,17,0.0,0.868,1.015,1.788,6.17,False,True,0.24885,high_risk,Bronze
U0671_077849,gig_worker,7,296,0.626,7433.67,-0.012,39,0.147,0.907,1.012,1.372,4.09,False,True,0.39925,low_risk,Platinum/Gold
U0672_967374,fraud_gaming,7,51,0.0,1300.72,-0.092,4,0.0,0.945,1.092,3.743,26.42,True,True,0.14175,fraud_flag,Rejected - Fraud Review
U0673_814b29,thin_file_new_user,2,35,0.83,1124.79,-1.019,4,0.242,0.921,2.019,1.874,4.51,False,True,0.50125,insufficient_history,Pending - Needs More History
U0674_5572e3,gig_worker,7,306,0.662,3968.66,-0.015,25,0.242,0.902,1.015,1.62,5.96,False,True,0.4396,low_risk,Platinum/Gold
U0675_1f5208,seasonal_farmer,5,66,0.0,147453.48,0.847,7,0.176,0.906,0.153,0.623,0.13,False,True,0.3581,medium_risk,Silver
U0676_4444f1,fraud_gaming,7,81,0.0,3045.93,-0.06,6,0.337,0.844,1.06,2.294,18.64,True,False,0.2277,fraud_flag,Rejected - Fraud Review
U0677_f36984,gig_worker,7,331,0.686,5528.3,-0.062,23,0.189,0.85,1.062,1.548,4.02,False,True,0.4243,low_risk,Platinum/Gold
U0678_a1c289,stable_shop_owner,7,228,0.436,6822.32,0.009,19,0.062,0.878,0.991,1.407,2.98,False,True,0.30469999999999997,medium_risk,Silver
U0679_7899cc,seasonal_farmer,5,60,0.355,89567.35,0.847,6,0.38,0.933,0.153,0.602,0.12,True,True,0.5476,fraud_flag,Rejected - Fraud Review
U0680_9220b5,stable_shop_owner,7,273,0.697,7547.82,-0.002,17,0.037,0.867,1.002,1.352,3.31,False,True,0.3851,low_risk,Platinum/Gold
U0681_ea36e3,stable_shop_owner,7,244,0.391,5069.42,-0.062,18,0.136,0.841,1.062,1.399,4.75,False,True,0.30379999999999996,high_risk,Bronze
U0682_65818e,stable_shop_owner,7,274,0.385,4073.62,-0.086,22,0.272,0.875,1.086,1.609,5.1,False,True,0.3476,medium_risk,Silver
U0683_b11341,gig_worker,7,307,0.3,7848.33,-0.025,30,0.021,0.877,1.025,1.909,6.54,False,True,0.24285,high_risk,Bronze
U0684_0bd712,thin_file_new_user,2,40,0.684,1346.3,-0.129,2,0.0,0.841,1.129,2.146,5.99,False,True,0.36555,insufficient_history,Pending - Needs More History
U0685_13701a,seasonal_farmer,7,67,0.057,76715.02,0.797,10,0.0,0.917,0.203,0.641,0.13,False,True,0.3169,medium_risk,Silver
U0686_7b8c36,seasonal_farmer,6,80,0.0,140773.66,0.86,6,0.408,0.954,0.14,0.475,0.08,False,True,0.4375,low_risk,Platinum/Gold
U0687_cbae6b,fraud_gaming,7,83,0.0,1705.38,-0.027,2,0.0,0.827,1.027,2.524,19.89,True,True,0.12405,fraud_flag,Rejected - Fraud Review
